,0
277,13.171419275623856
278,13.17695512037239
279,13.178500748347652
280,13.184111463382857
281,13.188301120305105
282,13.190766311028554
283,13.191280224743226
284,13.191335351610752
285,13.195351964619165
286,13.200970579608253
287,13.206476203219639
288,13.207417152185517
289,13.207937780943823
290,13.214246949987244
291,13.219705226084741
292,13.221276889533007
293,13.225623360658254
294,13.22871457848639
295,13.246725669259742
296,13.256327322536102
297,13.258295827050771
298,13.261925587213723
299,13.266662742223922
300,13.26840270008438
301,13.271890925938946
302,13.275129930924104
303,13.275925450619479
304,13.280258481360482
305,13.2809293588869
306,13.288491044850637
307,13.297607827101286
308,13.302617672880606
309,13.305967508738526
310,13.306871896119734
311,13.317936991128853
312,13.321841849299318
313,13.33106175200531
314,13.331489974088086
315,13.333110443507318
316,13.336294858471588
