,0
279,19.88310354522187
280,19.895739237569053
281,19.922712668067746
282,19.93994942972038
283,19.942341138760334
284,19.97167121327377
285,19.990399289995214
286,20.01930390264632
287,20.02301326842024
288,20.03683698965236
289,20.083857407394937
290,20.10058815551784
291,20.10889439820455
292,20.132516108446712
293,20.140287033009894
294,20.140318360874353
295,20.140972088413065
296,20.145898341292764
297,20.152557595296955
298,20.157673193128623
299,20.159319075848817
300,20.165497581684274
301,20.18177692593877
302,20.184216570482167
303,20.190916848910298
304,20.199042825247275
305,20.21534056347993
306,20.224626790227774
307,20.232441101862342
308,20.26102386967628
309,20.277131033594678
310,20.282476076828416
311,20.297081393154137
312,20.31386879409279
313,20.326994785263707
314,20.37260272707746
315,20.37578517603792
316,20.389102118644384
317,20.393334922193535
318,20.407714051721033
